Data from Yellow_Screen_USB2G573481__0__10-16-24-992.txt Node

Date: Wed Mar 26 10:16:24 EDT 2025
User: adrie
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E0
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	51.74
351	-11.37
352	-15.31
353	-9.61
354	-15.45
355	-11.97
356	-13.96
357	-14.99
358	-13.7
359	-12.25
360	-15.04
361	-11.38
362	-13.28
363	-10.92
364	-12.81
365	-13.91
366	-10.27
367	-16.68
368	-10.22
369	-11.17
370	-12.8
371	-4.62
372	-12.39
373	-12.95
374	-13.09
375	-8.55
376	-11.13
377	-16.95
378	-13.78
379	-8.42
380	-16.24
381	-14.77
382	-15.41
383	-12.63
384	-8.59
385	1.04
386	-10.46
387	-10.62
388	-13.79
389	-15.58
390	-12.61
391	-14.85
392	-16.84
393	-15.55
394	-12.57
395	-13.89
396	-8.59
397	-6.24
398	-14.02
399	-11.75
400	-4.49
401	-9.69
402	-8.62
403	-12.44
404	-10.41
405	-12.7
406	-15.28
407	-11.07
408	-4.7
409	-13.81
410	-13.3
411	-10.65
412	-2.25
413	5.77
414	-9.76
415	-12.18
416	-11.33
417	-9.41
418	-13.89
419	-12.46
420	-14.24
421	-5.75
422	-13.03
423	-11.25
424	-10.16
425	-9.35
426	-8.16
427	-12.55
428	-16.43
429	-11.28
430	-18.62
431	-19.23
432	-10.31
433	-11.14
434	-10.63
435	-8.48
436	-11.32
437	-13.57
438	-13.94
439	-7.81
440	-14.67
441	-7.85
442	-5.78
443	-15.41
444	-10.16
445	-11.57
446	-10.81
447	-12.76
448	-2.32
449	-9.06
450	-14.59
451	-12.74
452	-11.32
453	-7.44
454	-14.16
455	-10.36
456	-2.82
457	-9.59
458	-9.04
459	-12.64
460	-13.58
461	-6.83
462	-13.28
463	-11.4
464	-10.59
465	-10.81
466	-5.48
467	-8.59
468	-9.54
469	-11.41
470	-10.05
471	-7.4
472	-10.94
473	-10.8
474	-11.79
475	-13.59
476	-8.18
477	-11.37
478	-10.04
479	-11.65
480	-7.25
481	-11.03
482	-9.57
483	-10.58
484	-11.49
485	-10.12
486	-10.51
487	-7.61
488	-5.04
489	0.27
490	-4.62
491	1.7
492	-0.28
493	-2.66
494	7.37
495	7
496	12.7
497	17.32
498	30.15
499	32.9
500	46.26
501	53.89
502	67.82
503	86.32
504	118.2
505	151.49
506	184.62
507	240.8
508	309.74
509	378.92
510	448.41
511	532.68
512	630.36
513	725.89
514	844.8
515	954.53
516	1075.12
517	1214.07
518	1334
519	1475.49
520	1615.16
521	1767.93
522	1892.27
523	2031.27
524	2146.42
525	2240.71
526	2330.02
527	2370.26
528	2403.28
529	2434.67
530	2428.94
531	2332.07
532	2258.39
533	2157.12
534	2018.53
535	1921.68
536	1784.11
537	1639.36
538	1506.49
539	1390.5
540	1241.64
541	1169
542	1064.6
543	1002.11
544	893.28
545	842.45
546	784.43
547	744.92
548	700.88
549	669.97
550	650.65
551	651.43
552	602.74
553	591.36
554	579.16
555	564.76
556	547.83
557	533.22
558	515.21
559	496.67
560	486.25
561	466.94
562	448.18
563	436.91
564	421
565	389.7
566	378.51
567	361.07
568	336.4
569	304.89
570	294.48
571	278.88
572	241.98
573	222.96
574	217.61
575	192.5
576	180.55
577	169.32
578	162.81
579	152.17
580	152.95
581	137.38
582	126.68
583	116.84
584	112.9
585	118.81
586	121.39
587	120.49
588	126.5
589	134.11
590	136.08
591	149.5
592	169.37
593	194.56
594	227.33
595	255.39
596	286.79
597	327.71
598	381.97
599	426.19
600	482.09
601	546.75
602	618.22
603	693.61
604	802.17
605	884.26
606	989.48
607	1084.23
608	1164.51
609	1242.93
610	1333.95
611	1401.38
612	1466.6
613	1525.29
614	1661.18
615	1574.5
616	1591.07
617	1614.02
618	1607.12
619	1614.12
620	1580.39
621	1548.81
622	1512.15
623	1476.76
624	1433.6
625	1372.89
626	1347.1
627	1300.16
628	1255.01
629	1217.07
630	1156.36
631	1137.19
632	1068.69
633	1020.62
634	986.4
635	959.96
636	897.09
637	859.71
638	819.39
639	769.7
640	724.1
641	689.52
642	667.84
643	617.5
644	579.65
645	536.5
646	532.89
647	487.64
648	452.67
649	447.36
650	400.79
651	381.71
652	361.57
653	339.61
654	305.21
655	303.34
656	285.38
657	252
658	230.91
659	214.04
660	217.51
661	208.75
662	194.08
663	178.79
664	168.12
665	151.17
666	143.4
667	141.32
668	130.72
669	125.25
670	114.55
671	109.19
672	96.3
673	87.32
674	96.67
675	86.8
676	85.3
