Data from White_Screen_USB2G573481__0__10-14-38-512.txt Node

Date: Wed Mar 26 10:14:38 EDT 2025
User: adrie
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E0
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	52.97
351	-13.81
352	-15.6
353	-13.61
354	-9.96
355	-14.11
356	-15.19
357	-16.68
358	-15.49
359	-16.68
360	-15.95
361	-15.04
362	-18.53
363	-6.9
364	-15.71
365	-16.36
366	-6.39
367	-19.81
368	-14.1
369	-10.28
370	-12.68
371	-8.39
372	-18.21
373	-10.75
374	-15.72
375	-13.77
376	-11.1
377	-14.2
378	-14.73
379	-10.82
380	-20.52
381	-12.63
382	-15.61
383	-12.97
384	-11.57
385	3.37
386	-9.87
387	-12.56
388	-14.03
389	-16.38
390	-8.52
391	-18.52
392	-12.83
393	-14.62
394	-11.86
395	-13.01
396	-9.57
397	-6.59
398	-13.77
399	-15
400	-6.12
401	-9.25
402	-8.65
403	-16.34
404	-9.9
405	-14.69
406	-14.31
407	-10.08
408	-6.67
409	-13.57
410	-15.62
411	-11.65
412	-1.97
413	2.93
414	-8.49
415	-11.72
416	-11.63
417	-9.75
418	-8.64
419	-9.51
420	-13.36
421	-6.45
422	-9.44
423	-11.72
424	-10.98
425	-7.05
426	-8.81
427	-10.53
428	-10.59
429	-12.54
430	-13.65
431	-14.68
432	-10.43
433	-11.6
434	-9.5
435	-11.39
436	-3.85
437	-9.53
438	-14.46
439	-2.73
440	-7.93
441	1.32
442	6.04
443	7.27
444	20.42
445	30.28
446	50.72
447	81.19
448	106.43
449	145.9
450	195.55
451	259.84
452	338.28
453	427.07
454	520.72
455	629.21
456	746.2
457	865.47
458	938.68
459	1016.11
460	1085.21
461	1126.3
462	1118.9
463	1076.86
464	1012.43
465	949.34
466	876.31
467	803.96
468	709.34
469	635.55
470	572.26
471	510.87
472	462.82
473	411.41
474	366.64
475	328.2
476	313.51
477	273.86
478	268.13
479	252.21
480	233.72
481	213.98
482	204.4
483	202.06
484	199.9
485	182.69
486	174.21
487	166.1
488	164.25
489	153.33
490	135.46
491	142.8
492	117.57
493	119.52
494	112.59
495	109.32
496	101.13
497	95.02
498	104.11
499	95.23
500	113.03
501	113.87
502	119.2
503	137.67
504	158.64
505	192.66
506	221.92
507	264.42
508	315.41
509	376.02
510	440.41
511	514.59
512	604.29
513	687.11
514	794.4
515	929.58
516	1062.07
517	1210.15
518	1374.62
519	1529.02
520	1684.56
521	1859.81
522	2004.23
523	2181.28
524	2264.79
525	2380.64
526	2429.81
527	2486.75
528	2476.51
529	2446.06
530	2376.57
531	2249.16
532	2173.3
533	2055.45
534	1888.22
535	1782.15
536	1619.89
537	1479.28
538	1361.35
539	1259.7
540	1142.41
541	1056.03
542	990.15
543	939.77
544	882.94
545	829.04
546	802.02
547	755.49
548	735.57
549	717.89
550	689.74
551	672.46
552	646.43
553	621.45
554	607.34
555	593.27
556	553.31
557	553.34
558	532.12
559	507.61
560	507.66
561	461.01
562	434.29
563	409.57
564	405.35
565	381.08
566	358.49
567	326.59
568	302.81
569	284.59
570	268.92
571	251.02
572	218.32
573	203.79
574	196.69
575	168.95
576	157.66
577	156.43
578	148.92
579	137.27
